F:ISO_3166_1_alpha2_to_lugar(lugarObj),D:BWID,D:searegion,direccion,nombre,D:categoriaAgua,D:longitud,D:latitud,D:valoracion2015,A:tipo(10)
GB,UKS7616073 ,North-east Atlantic Ocean,SCOTLAND-FIFE-KIRKCALDY,KIRKCALDY (SEAFIELD),C,-3.1583,56.0961,4
GB,UK11904 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-SOUTHEND-ON-SEA,LEIGH BELL WHARF,T,0.6525,51.539,4
GB,UK37100 ,North-east Atlantic Ocean,WALES-CTY & CNTY SWANSEA-LIMESLADE BAY,LIMESLADE BAY,C,-3.9846,51.5662,4
GB,UKGIB40 ,Mediterranean Sea,GIBRALTAR-GIBRALTAR-GIBRALTAR,LITTLE BAY,C,-5.3494,36.115,4
GB,UK38295 ,North-east Atlantic Ocean,WALES-SOUTH WEST WALES-,LITTLE HAVEN,C,-5.108,51.774,4
GB,UK15500 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-ARUN,LITTLEHAMPTON,C,-0.5389,50.8023,4
GB,UK40300 ,North-east Atlantic Ocean,WALES-CONWY-LLANDUDNO NORTH SHORE,LLANDUDNO NORTH SHORE,C,-3.8284,53.3253,4
GB,UKS7616032 ,North-east Atlantic Ocean,SCOTLAND-EAST LOTHIAN-LONGNIDDRY,LONGNIDDRY,C,-2.9047,55.9823,4
GB,UK20000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-PURBECK,LULWORTH COVE,C,-2.2493,50.6189,4
GB,UKS7616077 ,North-east Atlantic Ocean,SCOTLAND-ANGUS-LUNAN,LUNAN BAY,C,-2.5002,56.6569,4
GB,UKS7616033 ,North-east Atlantic Ocean,SCOTLAND-ARGYLL AND BUTE-LUSS,LUSS BAY,L,-4.6376,56.1043,4
GB,UK21500 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-WEST DORSET,LYME REGIS FRONT BEACH,C,-2.9378,50.7225,4
GB,UK28800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARRICK,MAENPORTH,C,-5.0935,50.125,4
GB,UKS7616079 ,North-east Atlantic Ocean,SCOTLAND-SOUTH AYRSHIRE-MAIDENS,MAIDENS,C,-4.815,55.3383,4
GB,UK12600 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,MARGATE FULSAM ROCK,C,1.3865,51.3927,4
GB,UK12500 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,MARGATE THE BAY,C,1.3758,51.3877,4
GB,UK05400 ,North-east Atlantic Ocean,NORTH EAST (UK)-TYNE & WEAR-SOUTH TYNESIDE,MARSDEN,C,-1.3766,54.978,4
GB,UK06650 ,North-east Atlantic Ocean,NORTH EAST (UK)-REDCAR & CLEVELAND-SEA AT MARSKE SANDS,MARSKE SANDS,C,-1.0171,54.6,4
GB,UKGBNIPA3_20017 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-DOWN,MILLISLE,C,-5.5272,54.6086,4
GB,UKS7616014 ,North-east Atlantic Ocean,SCOTLAND-NORTH AYRSHIRE-MILLPORT,MILLPORT BAY,C,-4.9213,55.7529,4
GB,UK35000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-SOMERSET-WEST SOMERSET,MINEHEAD TERMINUS,C,-3.4671,51.2076,4
GB,UKS7616035 ,North-east Atlantic Ocean,SCOTLAND-ANGUS-MONTROSE,MONTROSE,C,-2.4447,56.7142,4
GB,UK30300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,MOUNTS BAY HELIPORT,C,-5.5181,50.1264,4
GB,UK30200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,MOUNTS BAY MARAZION,C,-5.4804,50.1262,4
GB,UK30500 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,MOUNTS BAY WHERRY TOWN,C,-5.5458,50.1096,4
GB,UKGBNIPA3_20006 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-DOWN,NEWCASTLE,C,-5.8851,54.2139,4
GB,UK38600 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-NEWPORT NORTH,NEWPORT NORTH,T,-4.8385,52.0284,4
GB,UK38380 ,North-east Atlantic Ocean,WALES-SOUTH WEST WALES-,NOLTON HAVEN,C,-5.1084,51.8246,4
GB,UKS7616039 ,North-east Atlantic Ocean,SCOTLAND-EAST LOTHIAN-NORTH BERWICK,NORTH BERWICK (MILSEY BAY),C,-2.7051,56.0589,4
GB,UKS7616040 ,North-east Atlantic Ocean,SCOTLAND-EAST LOTHIAN-NORTH BERWICK,NORTH BERWICK (WEST),C,-2.7233,56.0608,4
GB,UK15800 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-ARUN,PAGHAM,C,-0.7365,50.7676,4
GB,UK24000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,PAIGNTON PRESTON SANDS,C,-3.5562,50.4445,4
GB,UK27300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,PAR,C,-4.6928,50.347,4
GB,UK40180 ,North-east Atlantic Ocean,WALES-CONWY-PENMAENMAWR,PENMAENMAWR,C,-3.924,53.2738,4
GB,UKS7616042 ,North-east Atlantic Ocean,SCOTLAND-ABERDEENSHIRE-PETERHEAD,PETERHEAD (LIDO),C,-1.7931,57.4959,4
GB,UK20900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-WEYMOUTH AND PORTLAND,PORTLAND HARBOUR SANDSFOOT CASTLE,C,-2.4636,50.5943,4
GB,UK28100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,PORTMELLON,C,-4.7855,50.2619,4
GB,UKGBNIPA3_20026 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-COLERAINE,PORTRUSH (CURRAN STRAND),C,-6.6476,55.2049,4
GB,UK27100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,READYMONEY,T,-4.6452,50.3295,4
GB,UK06300 ,North-east Atlantic Ocean,NORTH EAST (UK)-REDCAR & CLEVELAND-REDCAR COATHAM,REDCAR COATHAM,C,-1.0816,54.6221,4
GB,UK06500 ,North-east Atlantic Ocean,NORTH EAST (UK)-REDCAR & CLEVELAND-REDCAR GRANVILLE,REDCAR GRANVILLE,C,-1.0523,54.6173,4
GB,UK06400 ,North-east Atlantic Ocean,NORTH EAST (UK)-REDCAR & CLEVELAND-REDCAR LIFEBOAT STATION,REDCAR LIFEBOAT STATION,C,-1.0608,54.6201,4
GB,UK06600 ,North-east Atlantic Ocean,NORTH EAST (UK)-REDCAR & CLEVELAND-REDCAR STRAY,REDCAR STRAY,C,-1.034,54.6055,4
GB,UK07700 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-NORTH YORKSHIRE-SCARBOROUGH,REIGHTON,C,-0.2498,54.1691,4
GB,UK40650 ,,WALES--,RHYL EAST,C,-3.48689,53.326,4
GB,UK33100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,ROCK,T,-4.9263,50.5451,4
GB,UKS7616048 ,North-east Atlantic Ocean,SCOTLAND-ABERDEENSHIRE-ROSEHEARTY,ROSEHEARTY,C,-2.1052,57.6991,4
GB,UKS7616081 ,North-east Atlantic Ocean,SCOTLAND-HIGHLAND-ROSEMARKIE,ROSEMARKIE,C,-4.1116,57.593,4
GB,UK17900 ,North-east Atlantic Ocean,SOUTH EAST (UK)-ISLE OF WIGHT-RYDE,RYDE,C,-1.1498,50.7308,4
GB,UK25300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,SALCOMBE SOUTH SANDS,C,-3.7839,50.2261,4
GB,UK06700 ,North-east Atlantic Ocean,NORTH EAST (UK)-REDCAR & CLEVELAND-SALTBURN,SALTBURN,C,-0.9698,54.5868,4
GB,UK18400 ,North-east Atlantic Ocean,SOUTH EAST (UK)-ISLE OF WIGHT-SANDOWN,SANDOWN,C,-1.1506,50.655,4
GB,UK07000 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-NORTH YORKSHIRE-SCARBOROUGH,SANDSEND,C,-0.6674,54.5014,4
GB,UK38255 ,North-east Atlantic Ocean,WALES-SOUTH WEST WALES-,SANDY HAVEN,T,-5.1008,51.723,4
GB,UK18000 ,North-east Atlantic Ocean,SOUTH EAST (UK)-ISLE OF WIGHT-SEAGROVE,SEAGROVE,C,-1.1069,50.7163,4
GB,UKS7616083 ,North-east Atlantic Ocean,SCOTLAND-NORTH AYRSHIRE-SEAMILL,SEAMILL,C,-4.8683,55.6852,4
GB,UK45600 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-COPELAND,SEASCALE,C,-3.4894,54.3953,4
GB,UK06100 ,North-east Atlantic Ocean,NORTH EAST (UK)-HARTLEPOOL-SEATON CAREW CENTRE,SEATON CAREW CENTRE,C,-1.1807,54.6599,4
GB,UK04700 ,North-east Atlantic Ocean,NORTH EAST (UK)-NORTHUMBERLAND-BLYTH VALLEY,SEATON SLUICE,C,-1.4783,55.0872,4
GB,UK15900 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-CHICHESTER,SELSEY,C,-0.7703,50.7363,4
GB,UKS7616051 ,North-east Atlantic Ocean,SCOTLAND-EAST LOTHIAN-PORT SETON,SETON SANDS,C,-2.9301,55.9752,4
GB,UK21800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-EAST DEVON,SIDMOUTH TOWN,C,-3.2382,50.6777,4
GB,UK08600 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-EAST RIDING OF YORKS-SKIPSEA,SKIPSEA,C,-0.1902,53.9619,4
GB,UK11902 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-SOUTHEND-ON-SEA,SOUTHEND CHALKWELL,T,0.6729,51.5374,4
GB,UK11850 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-SOUTHEND-ON-SEA,SOUTHEND THREE SHELLS,T,0.712,51.533,4
GB,UKS7616053 ,North-east Atlantic Ocean,SCOTLAND-DUMFRIES & GALLOWAY-SOUTHERNESS,SOUTHERNESS,C,-3.5999,54.8751,4
GB,UK41500 ,North-east Atlantic Ocean,NORTH WEST (UK)-MERSEYSIDE-SEFTON,SOUTHPORT,C,-3.0273,53.6532,4
GB,UK16600 ,North-east Atlantic Ocean,SOUTH EAST (UK)-HAMPSHIRE-PORTSMOUTH,SOUTHSEA EAST,C,-1.0794,50.7787,4
GB,UK10850 ,North-east Atlantic Ocean,EAST OF ENGLAND-SUFFOLK-WAVENEY,SOUTHWOLD THE DENES,C,1.6786,52.3194,4
GB,UKS7616057 ,North-east Atlantic Ocean,SCOTLAND-FIFE-ST ANDREWS,ST ANDREWS (WEST SANDS),C,-2.8054,56.3534,4
GB,UK41800 ,North-east Atlantic Ocean,NORTH WEST (UK)-LANCASHIRE-FYLDE,ST ANNES,C,-3.0404,53.7491,4
GB,UK45920 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-COPELAND,ST BEES,C,-3.6086,54.4899,4
GB,UK18100 ,North-east Atlantic Ocean,SOUTH EAST (UK)-ISLE OF WIGHT-ST HELENS,ST HELENS,T,-1.0986,50.6986,4
GB,UK13700 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-SHEPWAY,ST MARY'S BAY (KENT),C,0.9823,51.0106,4
GB,UK36900 ,North-east Atlantic Ocean,WALES-CTY & CNTY SWANSEA-SWANSEA BAY,SWANSEA BAY,T,-3.9607,51.6117,4
GB,UKS7616059 ,North-east Atlantic Ocean,SCOTLAND-EAST LOTHIAN-THORNTONLOCH,THORNTONLOCH,C,-2.3953,55.9608,4
GB,UK25600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,THURLESTONE NORTH,C,-3.8618,50.264,4
GB,UK23800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,TORRE ABBEY,C,-3.536,50.4625,4
GB,UK40085 ,North-east Atlantic Ocean,WALES-ISLE OF ANGLESEY-TRAETH LLIGWY,TRAETH LLIGWY,C,-4.2572,53.3632,4
GB,UKS7616060 ,North-east Atlantic Ocean,SCOTLAND-SOUTH AYRSHIRE-TROON,TROON (SOUTH BEACH),C,-4.6577,55.5346,4
GB,UK04900 ,North-east Atlantic Ocean,NORTH EAST (UK)-TYNE & WEAR-NORTH TYNESIDE,TYNEMOUTH CULLERCOATS,C,-1.431,55.0348,4
GB,UK41000 ,North-east Atlantic Ocean,NORTH WEST (UK)-MERSEYSIDE-WIRRAL,WALLASEY,C,-3.0773,53.4336,4
GB,UK44200 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-BARROW-IN-FURNESS,WALNEY BIGGAR BANK,C,-3.2584,54.095,4
GB,UK44300 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-BARROW-IN-FURNESS,WALNEY SANDY GAP,C,-3.2632,54.1022,4
GB,UK44400 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-BARROW-IN-FURNESS,WALNEY WEST SHORE,C,-3.2716,54.1208,4
GB,UK11250 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-TENDRING,WALTON,C,1.2732,51.8471,4
GB,UKGBNIPA3_20005 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-MOYLE,WATERFOOT,C,-6.057,55.0622,4
GB,UK11750 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-COLCHESTER,WEST MERSEA,C,0.9302,51.7704,4
GB,UK12450 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,WESTBROOK BAY. MARGATE,C,1.3631,51.3861,4
GB,UK35800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-NORTH SOMERSET-WOODSPRING,WESTON MAIN,T,-2.9834,51.3413,4
GB,UK35900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-NORTH SOMERSET-WOODSPRING,WESTON-SUPER-MARE SAND BAY,T,-2.9661,51.3645,4
GB,UK08200 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-EAST RIDING OF YORKS-WILSTHORPE,WILSTHORPE,C,-0.2075,54.0662,4
GB,UK14000 ,North-east Atlantic Ocean,SOUTH EAST (UK)-EAST SUSSEX-ROTHER,WINCHELSEA,C,0.7181,50.9064,4
GB,UK37940 ,North-east Atlantic Ocean,WALES-SOUTH WEST WALES-,WISEMAN'S BRIDGE,C,-4.6849,51.7232,4
GB,UK34400 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-NORTH DEVON,WOOLACOMBE VILLAGE,C,-4.2097,51.1717,4
GB,UK15400 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-WORTHING,WORTHING,C,-0.3849,50.8073,4
GB,UK18350 ,North-east Atlantic Ocean,SOUTH EAST (UK)-ISLE OF WIGHT-YAVERLAND,YAVERLAND,C,-1.1332,50.6618,4
GB,UK39950 ,North-east Atlantic Ocean,WALES-GWYNEDD-ABERDARON,ABERDARON,C,-4.7113,52.8029,5
GB,UKS761602 ,North-east Atlantic Ocean,SCOTLAND-FIFE-ABERDOUR,ABERDOUR (SILVERSANDS),C,-3.2836,56.0539,5
GB,UK38520 ,North-east Atlantic Ocean,WALES-SOUTH WEST WALES-,ABEREIDDY,C,-5.2059,51.9362,5
GB,UK39985 ,North-east Atlantic Ocean,WALES-ISLE OF ANGLESEY-ABERFFRAW,ABERFFRAW,C,-4.467,53.1803,5
GB,UK38540 ,North-east Atlantic Ocean,WALES-SOUTH WEST WALES-,ABERMAWR,C,-5.0837,51.9698,5
GB,UK38660 ,North-east Atlantic Ocean,WALES-CEREDIGION-ABERPORTH,ABERPORTH,C,-4.5473,52.135,5
GB,UK39900 ,North-east Atlantic Ocean,WALES-GWYNEDD-ABERSOCH,ABERSOCH,C,-4.4994,52.8207,5
GB,UK38900 ,North-east Atlantic Ocean,WALES-CEREDIGION-ABERYSTWYTH NORTH,ABERYSTWYTH NORTH,C,-4.0859,52.4167,5
GB,UKS7616066 ,North-east Atlantic Ocean,SCOTLAND-HIGHLAND-ACHMELVICH,ACHMELVICH,C,-5.3076,58.1701,5
GB,UK04250 ,North-east Atlantic Ocean,NORTH EAST (UK)-NORTHUMBERLAND-ALNWICK,AMBLE LINKS,C,-1.5524,55.3257,5
GB,UK37900 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-AMROTH CENTRAL,AMROTH CENTRAL,C,-4.6541,51.7329,5
GB,UK09400 ,North-east Atlantic Ocean,EAST MIDLANDS (UK)-LINCOLNSHIRE-EAST LINDSEY,ANDERBY,C,0.3288,53.2604,5
GB,UK23501 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,ANSTEY'S COVE (TORQUAY),C,-3.5011,50.4718,5
GB,UK23400 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,BABBACOMBE,C,-3.5094,50.4791,5
GB,UK03700 ,North-east Atlantic Ocean,NORTH EAST (UK)-NORTHUMBERLAND-BERWICK UPON TWEED,BAMBURGH CASTLE,C,-1.7079,55.611,5
GB,UK38238 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-BARAFUNDLE,BARAFUNDLE,C,-4.904,51.6183,5
GB,UK39300 ,North-east Atlantic Ocean,WALES-GWYNEDD-BARMOUTH,BARMOUTH,C,-4.0619,52.7228,5
GB,UK16350 ,North-east Atlantic Ocean,SOUTH EAST (UK)-HAMPSHIRE-HAVANT,BEACHLANDS CENTRAL,C,-0.9893,50.7836,5
GB,UK16400 ,North-east Atlantic Ocean,SOUTH EAST (UK)-HAMPSHIRE-HAVANT,BEACHLANDS WEST,C,-1.0013,50.7836,5
GB,UK23700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,BEACON COVE,C,-3.5235,50.4575,5
GB,UK03900 ,North-east Atlantic Ocean,NORTH EAST (UK)-NORTHUMBERLAND-BERWICK UPON TWEED,BEADNELL,C,-1.6323,55.5488,5
GB,UK21700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-EAST DEVON,BEER,C,-3.0899,50.6966,5
GB,UK40100 ,North-east Atlantic Ocean,WALES-ISLE OF ANGLESEY-BENLLECH,BENLLECH,C,-4.2131,53.3194,5
GB,UK25900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,BIGBURY-ON-SEA NORTH,C,-3.8969,50.2832,5
GB,UK14550 ,North-east Atlantic Ocean,SOUTH EAST (UK)-EAST SUSSEX-WEALDEN,BIRLING GAP,C,0.2007,50.7426,5
GB,UK24800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,BLACKPOOL SANDS,C,-3.6097,50.3194,5
GB,UK42100 ,North-east Atlantic Ocean,NORTH WEST (UK)-LANCASHIRE-BLACKPOOL,BLACKPOOL SOUTH,C,-3.0591,53.7906,5
GB,UK04600 ,North-east Atlantic Ocean,NORTH EAST (UK)-NORTHUMBERLAND-BLYTH VALLEY,BLYTH SOUTH BEACH,C,-1.4968,55.1089,5
GB,UK39000 ,North-east Atlantic Ocean,WALES-CEREDIGION-BORTH,BORTH,C,-4.05454,52.4908,5
GB,UK39995 ,North-east Atlantic Ocean,WALES-ISLE OF ANGLESEY-BORTH WEN,BORTH WEN,C,-4.5893,53.2439,5
GB,UK12660 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,BOTANY BAY. BROADSTAIRS,C,1.4353,51.3894,5
GB,UK19160 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-BOURNEMOUTH,BOURNEMOUTH ALUM CHINE,C,-1.8954,50.7111,5
GB,UK19150 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-BOURNEMOUTH,BOURNEMOUTH DURLEY CHINE,C,-1.8888,50.7131,5
GB,UK19030 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-BOURNEMOUTH,BOURNEMOUTH FISHERMAN`S WALK,C,-1.8169,50.7207,5
GB,UK19000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-BOURNEMOUTH,BOURNEMOUTH HENGISTBURY WEST,C,-1.7711,50.7168,5
GB,UK19020 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-BOURNEMOUTH,BOURNEMOUTH SOUTHBOURNE,C,-1.7917,50.719,5
GB,UK37000 ,North-east Atlantic Ocean,WALES-CTY & CNTY SWANSEA-BRACELET BAY,BRACELET BAY,C,-3.9786,51.5675,5
GB,UK16000 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-CHICHESTER,BRACKLESHAM BAY,C,-0.8606,50.761,5
GB,UK24500 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,BREAKWATER BEACH (SHOALSTONE),C,-3.5045,50.4001,5
GB,UK35600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-SOMERSET-SEDGEMOOR,BREAN,T,-3.0117,51.3212,5
GB,UK11700 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-TENDRING,BRIGHTLINGSEA,T,1.0105,51.8057,5
GB,UK14950 ,North-east Atlantic Ocean,SOUTH EAST (UK)-EAST SUSSEX-BRIGHTON AND HOVE,BRIGHTON CENTRAL,C,-0.1459,50.8203,5
GB,UK14900 ,North-east Atlantic Ocean,SOUTH EAST (UK)-EAST SUSSEX-BRIGHTON AND HOVE,BRIGHTON KEMPTOWN,C,-0.1222,50.816,5
GB,UK38300 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-BROADHAVEN,BROAD HAVEN (CENTRAL),C,-5.1026,51.7819,5
GB,UK38240 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-BROADHAVEN SOUTH,BROAD HAVEN (SOUTH),C,-4.9224,51.6081,5
GB,UK12750 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,BROADSTAIRS. STONE BAY,C,1.4453,51.3654,5
GB,UKS761607 ,North-east Atlantic Ocean,SCOTLAND-ANGUS-BROUGHTY FERRY,BROUGHTY FERRY,T,-2.8563,56.4651,5
GB,UKGBNIPA3_20002 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-LARNE,BROWN`S BAY,C,-5.7656,54.853,5
GB,UK33700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,BUDE SANDY MOUTH,C,-4.5568,50.8609,5
GB,UK38460 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-CAERFAI,CAERFAI,C,-5.2536,51.8729,5
GB,UK10350 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-GREAT YARMOUTH,CAISTER POINT,C,1.7374,52.6462,5
GB,UK16900 ,North-east Atlantic Ocean,SOUTH EAST (UK)-HAMPSHIRE-NEW FOREST,CALSHOT,C,-1.3182,50.8093,5
GB,UK31200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,CARBIS BAY PORTH KIDNEY SANDS,T,-5.4394,50.1941,5
GB,UK31100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,CARBIS BAY STATION BEACH,C,-5.4649,50.1988,5
GB,UK38150 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-CASTLE BEACH. TENBY,CASTLE BEACH. TENBY,C,-4.6952,51.6717,5
GB,UKGBNIPA3_20009 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-COLERAINE,CASTLEROCK,C,-6.7837,55.1686,5
GB,UK37300 ,North-east Atlantic Ocean,WALES-CTY & CNTY SWANSEA-CASWELL BAY,CASWELL BAY,C,-4.0329,51.5697,5
GB,UK26530 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARADON,CAWSAND,C,-4.2014,50.3309,5
GB,UK07500 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-NORTH YORKSHIRE-SCARBOROUGH,CAYTON BAY,C,-0.3629,54.2448,5
GB,UK26000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,CHALLABOROUGH,C,-3.8975,50.2877,5
GB,UK31650 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL AND ISLES OF SCILLY-,CHAPEL PORTH,C,-5.2348,50.3004,5
GB,UK09500 ,North-east Atlantic Ocean,EAST MIDLANDS (UK)-LINCOLNSHIRE-EAST LINDSEY,CHAPEL ST LEONARDS,C,0.3429,53.2235,5
