Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(5);probabilidad;texto;fechaActivacion;caducidad;formulaDisipacion
AF;Probable;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por encima de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 13 sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
AL;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 78sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
DZ;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 41sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
AD;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 94sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
AO;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 37sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
AG;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 79sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
AR;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 59sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
AM;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 69sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
AU;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 79sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
AT;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 83sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
AZ;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 76sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BH;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 62sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BD;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 56sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BB;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 67sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BY;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 50sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BE;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 73sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BZ;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 49sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BJ;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 50sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BT;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 67sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BO;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 52sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BA;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 89sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BW;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 42sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BR;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 43sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BN;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 61sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BG;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 72sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BF;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 46sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BI;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 37sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
KH;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 47sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CM;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 48sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CA;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 79sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CV;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 67sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CF;Probable;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por encima de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 23sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
TD;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 47sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CL;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 63sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CN;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 49sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CO;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 58sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
KM;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 51sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CG;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 44sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CR;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 59sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CI;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 43sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
HR;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 72sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CU;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 73sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CY;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 70sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CZ;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 79sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CD;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 50sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
DK;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 88sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
DJ;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 44sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
DM;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 58sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
DO;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 44sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
EC;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 40sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
EG;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 57sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SV;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 42sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
GQ;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 40sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
ER;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 43sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
EE;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 83sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
ET;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 49sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
FM;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 59sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
FJ;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 61sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
FI;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 89sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
FR;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 78sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
GA;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 42sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
GE;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 54sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
