Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(5);probabilidad;texto;fechaActivacion;caducidad;formulaDisipacion
PS;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 61sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PA;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 55sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PG;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 37sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PY;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 41sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PE;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 59sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PH;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 66sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PL;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 68sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PT;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 72sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
QA;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 36sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
RO;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 68sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
RU;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 53sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
RW;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 36sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
LC;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 63sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
VC;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 67sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
WS;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 69sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
ST;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 55sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SA;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 40sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SN;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 54sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
RS;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 69sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SC;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 59sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SL;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 47sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SG;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 93sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SK;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 77sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SI;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 80sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SB;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 50sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SO;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 42sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
ZA;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 29sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
KR;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 62sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
GS;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 44sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
ES;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 86sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
LK;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 59sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SD;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 30sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SR;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 49sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SZ;Probable;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por encima de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 15sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SE;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 94sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
CH;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 93sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SY;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 59sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
TW;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 58sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
TJ;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 78sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
TZ;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 51sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
TH;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 36sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
BS;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 57sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
GM;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 53sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
TL;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 60sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
TG;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 46sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
TO;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 60sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
TT;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 55sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
TN;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 51sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
TR;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 66sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
TM;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 71sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
UG;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 35sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
GB;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 94sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
UA;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 62sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
AE;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 27sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
UY;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 57sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
US;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 64sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
UZ;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 61sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
VU;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 50sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
VE;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 45sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
VN;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 45sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
YE;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 29sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
ZM;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 33sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
ZW;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 31sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
