Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(513);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea)
GE;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 23 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
DE;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
GH;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 7 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
GR;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
GD;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 43 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
GT;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 30 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
GN;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 7 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
GW;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 3 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
GY;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 33 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
HT;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 9 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
HN;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
HU;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 85 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
IS;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
IN;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 22 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
ID;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 49 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
IR;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 30 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
IQ;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 23 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
IE;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
IL;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
IT;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
JM;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 42 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
JP;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
JO;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 44 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
KZ;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 61 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
KE;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 25 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
KI;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 24 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
KW;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 37 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
KG;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
LA;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 38 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
LV;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 89 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
LB;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 22 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
LS;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 13 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
LR;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 5 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
LY;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 26 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
LT;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 86 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
LU;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
MK;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 79 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
MG;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 19 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
MW;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 12 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
MY;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 72 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
MV;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 21 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
ML;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 4 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
MT;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
MH;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 33 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
MR;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 5 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
MU;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 74 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
MX;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 44 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
MD;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
MN;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 31 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
ME;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 79 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
MA;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 18 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
MZ;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 6 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
MM;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 31 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
NA;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 20 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
NP;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 15 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
NL;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
NZ;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
NI;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 31 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
NE;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 2 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
NG;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 5 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
KP;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 50 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
NO;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
