Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(513);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea)
OM;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 22 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
PK;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 15 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
PS;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 21 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
PA;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 45 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
PG;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 14 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
PY;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
PE;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 71 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
PH;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 32 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
PL;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 83 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
PT;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
QA;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 34 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
RO;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 70 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
RU;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 86 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
RW;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 26 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
LC;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 43 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
VC;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
WS;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
ST;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 11 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
SA;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 30 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
SN;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 12 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
RS;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 74 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
SC;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 71 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
SL;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 3 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
SG;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
SK;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 84 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
SI;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 87 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
SB;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 26 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
SO;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 5 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
ZA;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 31 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
KR;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
GS;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 6 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
ES;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
LK;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 51 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
SD;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 8 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
SR;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 33 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
SZ;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 13 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
SE;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
CH;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
SY;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 19 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
TW;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 72 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
TJ;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 63 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
TZ;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 24 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
TH;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 34 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
BS;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 49 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
GM;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 7 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
TL;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 65 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
TG;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 5 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
TO;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 35 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
TT;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 47 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
TN;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 16 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
TR;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 29 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
TM;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 48 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
UG;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 26 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
GB;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
UA;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 77 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
AE;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 34 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
UY;Almost_certainly_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es muy bajo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 95 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Unsafe Waterborne diseases is very low.
US;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
UZ;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 81 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
VU;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 19 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
VE;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 44 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
VN;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 58 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
YE;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 11 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
ZM;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 24 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
ZW;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 15 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
