Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(510);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea)
GH;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 79 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
GR;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
GD;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 84 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
GT;Fifty_fifty;Existe riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 71 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Neglected Tropical Diseases in the country.
GN;Fifty_fifty;Existe riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 56 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Neglected Tropical Diseases in the country.
GW;Fifty_fifty;Existe riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 74 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Neglected Tropical Diseases in the country.
GY;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 87 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
HT;Almost_certainly_not;El riesgo de Enfermedades Tropicales en el país es muy bajo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 95 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is very low.
HN;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 75 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
HU;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
IS;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
IN;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 85 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
ID;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 84 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
IR;Almost_certainly_not;El riesgo de Enfermedades Tropicales en el país es muy bajo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 99 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is very low.
IQ;Almost_certainly_not;El riesgo de Enfermedades Tropicales en el país es muy bajo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 99 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is very low.
IE;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
IL;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
IT;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
JM;Fifty_fifty;Existe riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 64 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Neglected Tropical Diseases in the country.
JP;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
JO;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 86 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
KZ;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 88 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
KE;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 75 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
KI;Fifty_fifty;Existe riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 66 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Neglected Tropical Diseases in the country.
KW;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
KG;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 87 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
LA;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 80 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
LV;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
LB;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
LS;Fifty_fifty;Existe riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 66 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Neglected Tropical Diseases in the country.
LR;Fifty_fifty;Existe riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Neglected Tropical Diseases in the country.
LY;Almost_certainly_not;El riesgo de Enfermedades Tropicales en el país es muy bajo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 96 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is very low.
LT;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
LU;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
MK;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
MG;Fifty_fifty;Existe riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Neglected Tropical Diseases in the country.
MW;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 87 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
MY;Fifty_fifty;Existe riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 60 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Neglected Tropical Diseases in the country.
MV;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
ML;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 90 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
MT;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
MH;Fifty_fifty;Existe riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 63 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Neglected Tropical Diseases in the country.
MR;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 82 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
MU;Almost_certainly_not;El riesgo de Enfermedades Tropicales en el país es muy bajo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 99 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is very low.
MX;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 88 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
MD;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
MN;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
ME;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
MA;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 92 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
MZ;Fifty_fifty;Existe riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 59 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Neglected Tropical Diseases in the country.
MM;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 86 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
NA;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 88 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
NP;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 75 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
NL;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
NZ;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
NI;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 93 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
NE;Almost_certainly_not;El riesgo de Enfermedades Tropicales en el país es muy bajo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 97 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is very low.
NG;Fifty_fifty;Existe riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 56 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Neglected Tropical Diseases in the country.
KP;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 94 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
NO;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
OM;Impossibility;No hay riesgo de Enfermedades Tropicales en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Neglected Tropical Diseases in the country.
PK;Probably_not;El riesgo de Enfermedades Tropicales en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 92 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Neglected Tropical Diseases in the country is below the average of other countries in the world.
