Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(193);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea)
AF;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 45 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
AL;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 75 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
DZ;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
AD;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 70 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
AO;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 28 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
AG;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 63 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
AR;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 59 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
AM;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 60 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
AU;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 87 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
AT;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 82 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
AZ;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 45 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BH;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 66 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BD;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 43 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BB;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 67 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BY;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BE;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 81 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
BZ;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 52 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BJ;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BT;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 35 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BO;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 50 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BA;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 64 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BW;Almost_certain;El riesgo de Tuberculosis en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 5 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is high and is among the countries with the highest risk.
BR;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 58 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BN;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 49 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BG;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 63 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BF;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BI;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 34 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
KH;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 38 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
CM;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
CA;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 93 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
CV;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
CF;Probable;El riesgo de Tuberculosis en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 24 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Tuberculosis risk is above the average in other countries.
TD;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 33 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
CL;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 62 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
CN;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 45 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
CO;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 63 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
KM;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 44 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
CG;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 33 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
CR;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 73 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
CI;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 34 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
HR;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 69 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
CU;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 79 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
CY;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 85 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
CZ;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 81 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
CD;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 30 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
DK;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 85 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
DJ;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 34 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
DM;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 59 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
DO;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 50 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
EC;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 51 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
EG;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 73 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
SV;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 69 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
GQ;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 28 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
ER;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 37 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
EE;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 56 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
ET;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 32 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
FM;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 53 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
FJ;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 59 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
FI;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 84 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
FR;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 80 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
GA;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 28 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
GE;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
