Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(193);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea)
DE;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 86 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
GH;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
GR;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 84 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
GD;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 68 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
GT;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 60 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
GN;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
GW;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 30 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
GY;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 43 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
HT;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 51 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
HN;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 55 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
HU;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 75 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
IS;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 69 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
IN;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 34 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
ID;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 27 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
IR;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 63 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
IQ;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 53 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
IE;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 80 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
IL;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 82 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
IT;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 87 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
JM;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 81 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
JP;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 74 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
JO;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 83 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
KZ;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 37 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
KE;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 37 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
KI;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
KW;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 64 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
KG;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 49 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
LA;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 42 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
LV;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
LB;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 73 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
LS;Almost_certain;El riesgo de Tuberculosis en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 5 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is high and is among the countries with the highest risk.
LR;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 32 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
LY;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 65 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
LT;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 47 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
LU;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 77 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
MK;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 68 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
MG;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
MW;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 28 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
MY;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
MV;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 58 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
ML;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
MT;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 73 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
MH;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
MR;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 43 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
MU;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 59 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
MX;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 66 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
MD;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 48 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
MN;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
ME;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 74 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
MA;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 49 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
MZ;Probable;El riesgo de Tuberculosis en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 24 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Tuberculosis risk is above the average in other countries.
MM;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 38 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
NA;Probable;El riesgo de Tuberculosis en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 10 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Tuberculosis risk is above the average in other countries.
NP;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 35 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
NL;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 86 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
NZ;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 85 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
NI;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 66 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
NE;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 35 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
NG;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 38 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
KP;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 50 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
NO;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 81 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
OM;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 69 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
