Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(193);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea)
PK;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 37 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
PS;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 68 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
PA;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 52 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
PG;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 48 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
PY;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 56 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
PE;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 47 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
PH;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 33 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
PL;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 68 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
PT;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 65 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
QA;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 62 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
RO;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
RU;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
RW;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
LC;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
VC;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 56 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
WS;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 62 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
ST;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 47 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
SA;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 63 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
SN;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 33 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
RS;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 70 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
SC;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
SL;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
SG;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 56 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
SK;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 77 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
SI;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 75 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
SB;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 50 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
SO;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 30 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
ZA;Probable;El riesgo de Tuberculosis en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 9 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Tuberculosis risk is above the average in other countries.
KR;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 50 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
GS;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 28 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
ES;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 78 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
LK;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 53 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
SD;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
SR;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 62 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
SZ;Almost_certain;El riesgo de Tuberculosis en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 3 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is high and is among the countries with the highest risk.
SE;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 82 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
CH;Probably_not;El riesgo de Tuberculosis en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 84 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is below the average of other countries in the world.
SY;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 73 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
TW;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 60 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
TJ;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 52 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
TZ;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 29 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
TH;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 45 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
BS;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 63 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
GM;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
TL;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
TG;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
TO;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 61 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
TT;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 62 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
TN;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 64 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
TR;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 69 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
TM;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
UG;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 29 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
GB;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 74 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
UA;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
AE;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 68 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
UY;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 68 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
US;Almost_certainly_not;El riesgo de Tuberculosis en el país es muy bajo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 99 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Tuberculosis in the country is very low.
UZ;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 50 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
VU;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
VE;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 62 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
VN;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
YE;Fifty_fifty;Existe riesgo de Tuberculosis en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 52 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Tuberculosis in the country.
ZM;Probable;El riesgo de Tuberculosis en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 24 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Tuberculosis risk is above the average in other countries.
ZW;Probable;El riesgo de Tuberculosis en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador  de 15 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Tuberculosis risk is above the average in other countries.
