Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(170);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea)
DE;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
GH;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 25 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
GR;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 64 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
GD;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 37 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
GT;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
GN;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 23 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
GW;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 18 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
GY;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 20 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
HT;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 25 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
HN;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
HU;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 66 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IS;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IN;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
ID;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 30 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IR;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IQ;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 61 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IE;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IL;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 55 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IT;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
JM;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 35 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
JP;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 70 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
JO;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 74 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
KZ;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 42 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
KE;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 16 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
KI;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 56 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
KW;Probably_not;El riesgo de VIH en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 75 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of HIV in the country is below the average of other countries in the world.
KG;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
LA;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 34 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
LV;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 42 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
LB;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 56 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
LS;Almost_certain;El riesgo de VIH en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 3 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of HIV in the country is high and is among the countries with the highest risk.
LR;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 26 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
LY;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 49 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
LT;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 51 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
LU;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 56 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
MK;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 73 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
MG;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
MW;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 13 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
MY;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
MV;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 72 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
ML;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 25 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
MT;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
MH;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 45 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
MR;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
MU;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
MX;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
MD;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
MN;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 73 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
ME;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 71 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
MA;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 50 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
MZ;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 11 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
MM;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 31 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
NA;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 7 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
NP;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 45 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
NL;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 60 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
NZ;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 61 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
NI;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
NE;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 34 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
NG;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 20 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
KP;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
NO;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 64 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
OM;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 53 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
