Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(354);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea)
AF;Almost_certain;El país tiene conflictos bélicos abiertos que afectan a una gran parte del territorio. Tiene uno de los índices de muertes por guerra más altos del mundo.  Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 1 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country has open war conflicts that affect a large part of the territory. It has one of the highest rates of death by war in the world.
AL;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
DZ;Probable;El país tiene conflictos bélicos que afectan a algunas zonas del territorio. Tieno uno de los índices de muertes por guerra por encima de la media de los países del mundo.  Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 23 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country has warlike conflicts that affect some areas of the territory. It has one of the highest rates of war deaths in the world.
AD;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
AO;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
AG;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
AR;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
AM;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
AU;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
AT;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
AZ;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BH;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BD;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BB;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BY;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BE;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BZ;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BJ;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BT;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BO;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BA;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BW;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BR;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BN;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BG;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BF;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
BI;Almost_certain;El país tiene conflictos bélicos abiertos que afectan a una gran parte del territorio. Tiene uno de los índices de muertes por guerra más altos del mundo.  Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 5 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country has open war conflicts that affect a large part of the territory. It has one of the highest rates of death by war in the world.
KH;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
CM;Almost_certain;El país tiene conflictos bélicos abiertos que afectan a una gran parte del territorio. Tiene uno de los índices de muertes por guerra más altos del mundo.  Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 4 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country has open war conflicts that affect a large part of the territory. It has one of the highest rates of death by war in the world.
CA;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
CV;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
CF;Almost_certain;El país tiene conflictos bélicos abiertos que afectan a una gran parte del territorio. Tiene uno de los índices de muertes por guerra más altos del mundo.  Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 3 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country has open war conflicts that affect a large part of the territory. It has one of the highest rates of death by war in the world.
TD;Probable;El país tiene conflictos bélicos que afectan a algunas zonas del territorio. Tieno uno de los índices de muertes por guerra por encima de la media de los países del mundo.  Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 6 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country has warlike conflicts that affect some areas of the territory. It has one of the highest rates of war deaths in the world.
CL;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
CN;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
CO;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
KM;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
CG;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
CR;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
CI;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
HR;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
CU;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
CY;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
CZ;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
CD;Probable;El país tiene conflictos bélicos que afectan a algunas zonas del territorio. Tieno uno de los índices de muertes por guerra por encima de la media de los países del mundo.  Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 7 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country has warlike conflicts that affect some areas of the territory. It has one of the highest rates of war deaths in the world.
DK;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
DJ;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
DM;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
DO;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
EC;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
EG;Probable;El país tiene conflictos bélicos que afectan a algunas zonas del territorio. Tieno uno de los índices de muertes por guerra por encima de la media de los países del mundo.  Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 6 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country has warlike conflicts that affect some areas of the territory. It has one of the highest rates of war deaths in the world.
SV;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
GQ;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
ER;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
EE;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
ET;Probable;El país tiene conflictos bélicos que afectan a algunas zonas del territorio. Tieno uno de los índices de muertes por guerra por encima de la media de los países del mundo.  Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 17 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country has warlike conflicts that affect some areas of the territory. It has one of the highest rates of war deaths in the world.
FM;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
FJ;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
FI;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
FR;Probable;El país tiene conflictos bélicos que afectan a algunas zonas del territorio. Tieno uno de los índices de muertes por guerra por encima de la media de los países del mundo.  Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 22 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country has warlike conflicts that affect some areas of the territory. It has one of the highest rates of war deaths in the world.
GA;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
GE;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
DE;Impossibility;No existen conflictos bélicos abiertos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There are no open war conflicts in the country.
