Sitio->F:ISO_3166_1_alpha2_to_lugar(lugarObj),D:BWID,D:searegion,direccion,nombre,D:categoriaAgua,D:longitud,D:latitud,D:valoracion2015,A:tipo(10)
SE,SE0920763000001126 ,Baltic Sea,SMAALAND MED OEARNA-KRONOBERGS LAEN-TINGSRYD,BLOETAN,L,15.0779,56.4876,5
SE,SE0930885000000468 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-BORGHOLM,BOEDA HAMN,C,17.0757,57.236,5
SE,SE0930885000004480 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-,BOEDA RIVIERA/ KYRKETORPS FAMILJECAMPING,C,17.0652,57.2503,5
SE,SE0930885000000469 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-BORGHOLM,BOEDA SAND,C,17.0564,57.2751,5
SE,SE0940980000000238 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,BOGE. SLITE,C,18.8056,57.7014,5
SE,SE0441282000000408 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-LANDSKRONA,BORSTAHUSEN. PIREN,C,12.7994,55.8951,5
SE,SE0A21480000000524 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,BRAENNOE RAMSDAL,C,11.7693,57.6342,5
SE,SE0110180000001864 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-STOCKHOLM,BRUNNSVIKSBADET,L,18.0486,59.3619,5
SE,SE0930885000000483 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-BORGHOLM,BYRUM-SANDVIK,C,16.96,57.2362,5
SE,SE0930885000000482 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-BORGHOLM,BYXELKROK,C,16.9972,57.3223,5
SE,SE0220483000001141 ,Baltic Sea,OESTRA MELLANSVERIGE-SOEDERMANLANDS LAEN-KATRINEHOLM,DJULOESJOEN,L,16.2119,58.969,5
SE,SE0920763000001128 ,Baltic Sea,SMAALAND MED OEARNA-KRONOBERGS LAEN-TINGSRYD,DJUPASJOEN,L,15.3093,56.4983,5
SE,SE0930885000000479 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-BORGHOLM,DJUPVIK,C,16.8243,57.0179,5
SE,SE0411080000000198 ,Baltic Sea,SYDSVERIGE-BLEKINGE LAEN-KARLSKRONA,DRAGSOE BARNBADVIK,C,15.5658,56.1741,5
SE,SE0110180000001869 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-STOCKHOLM,DREVVIKEN. HOEKARAENGSBADET,L,18.1095,59.2468,5
SE,SE0110136000002138 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-HANINGE,DREVVIKEN. VENDELSOE GAARD,L,18.1922,59.208,5
SE,SE0930885000000474 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-BORGHOLM,EKERUMS CAMPING,C,16.561,56.7965,5
SE,SE0210305000000759 ,Baltic Sea,OESTRA MELLANSVERIGE-UPPSALA LAEN-HAABO,EKILLABADET,L,17.5108,59.6053,5
SE,SE0110187000001354 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-VAXHOLM,ERIKSOEBADET,C,18.3038,59.4044,5
SE,SE0930840000000018 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-MOERBYLAANGA,ERIKSOERE CAMPING. ERIKSOERE,C,16.4439,56.6268,5
SE,SE0110182000001231 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-NACKA,ERSTAVIKSBADET,C,18.2658,59.2695,5
SE,SE0940980000000232 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,FAAROE. SUDERSAND,C,19.2534,57.9515,5
SE,SE0930840000000020 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-MOERBYLAANGA,FAERJESTADEN. GRANUDDEN/TALLUDD,C,16.4622,56.6464,5
SE,SE0441233000000024 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-VELLINGE,FALSTERBO STRANDBAD,C,12.8582,55.3922,5
SE,SE0441284000000501 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-HOEGANAES,FARHULTSBADEN,C,12.7127,56.2245,5
SE,SE0A21480000000516 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,FISKEBAECK,C,11.8482,57.6482,5
SE,SE0110180000001868 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-STOCKHOLM,FLATENBADET BARN,L,18.1567,59.2548,5
SE,SE0A11380000003940 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-HALMSTAD,FROESAKULL,C,12.7234,56.6698,5
SE,SE0910643000000719 ,Baltic Sea,SMAALAND MED OEARNA-JOENKOEPINGS LAEN-HABO,FURUSJOEN,L,13.9584,57.9331,5
SE,SE0A21472000000753 ,Baltic Sea,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-TIBRO,GAMLA OERLENBADET,L,14.2494,58.465,5
SE,SE0A21480000004250 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,GANLET,C,11.8767,57.6298,5
SE,SE0611780000002389 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,GAPERN  KILLSTABADET,L,13.6169,59.5074,5
SE,SE0A11383000000638 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-VARBERG,GETTEROEN 1:A VIK,C,12.2237,57.113,5
SE,SE0A11383000000639 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-VARBERG,GETTEROEN 3:E VIK,C,12.2162,57.1137,5
SE,SE0A11383000000640 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-VARBERG,GETTEROEN 4:E VIK,C,12.2117,57.1146,5
SE,SE0A11383000000641 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-VARBERG,GETTEROEN 5:E VIK,C,12.2026,57.1181,5
SE,SE0A21401000000063 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-HAERRYDA,GINGSJOEN,L,12.4518,57.6318,5
SE,SE0611784000003284 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-ARVIKA,GLAFSFJORDEN. INGESTRAND,L,12.5969,59.6242,5
SE,SE0940980000000239 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,GOTHEM. AAMINNE,C,18.7662,57.6217,5
SE,SE0930883000001616 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-VAESTERVIK,GRAENSOE. BONDBACKEN,C,16.6898,57.7653,5
SE,SE0930883000001618 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-VAESTERVIK,GRAENSOE. SANDVIK,C,16.7076,57.7373,5
SE,SE0110120000001667 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-VAERMDOE,GRISSLINGE HAVSBAD,C,18.4483,59.3126,5
SE,SE0A21401000000059 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-HAERRYDA,GROEEN SJOEHOLMEN,L,12.2015,57.6829,5
SE,SE0A21401000000056 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-HAERRYDA,GROEEN-FROEKENS UDDE,L,12.14,57.6648,5
SE,SE0910685000000829 ,Baltic Sea,SMAALAND MED OEARNA-JOENKOEPINGS LAEN-VETLANDA,GRUMLAN. OESTANAA,L,15.0479,57.4054,5
SE,SE0930883000001620 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-VAESTERVIK,GUDINGEBADET,C,16.5429,57.8946,5
SE,SE0441262000000325 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-LOMMA,HABO LJUNGS CAMPING,C,13.0542,55.6886,5
SE,SE0110160000001441 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-TAEBY,HAEGERNAESBADET,C,18.1302,59.4417,5
SE,SE0A21480000000392 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,HAERLANDA TJAERN,L,12.0498,57.7086,5
SE,SE0A21480000000505 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,HAESTEVIK,C,11.7138,57.7132,5
SE,SE0910687000000861 ,Baltic Sea,SMAALAND MED OEARNA-JOENKOEPINGS LAEN-TRANAAS,HAETTEBADEN,L,15.0333,58.0358,5
SE,SE0A21485000000597 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-UDDEVALLA,HAFSTENS CAMPING,C,11.7221,58.3135,5
SE,SE0930840000000013 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-MOERBYLAANGA,HAGA PARK,C,16.4049,56.5798,5
SE,SE0411080000000212 ,Baltic Sea,SYDSVERIGE-BLEKINGE LAEN-KARLSKRONA,HALLARUM,C,15.8263,56.1659,5
SE,SE0930883000001621 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-VAESTERVIK,HALLMARE,C,16.748,57.8726,5
SE,SE0930883000001622 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-VAESTERVIK,HAMMARSBADET,C,16.4154,57.8841,5
SE,SE0110192000002132 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-NYNAESHAMN,HAMNVIKEN,C,17.9264,58.8889,5
SE,SE0241880000002638 ,Baltic Sea,OESTRA MELLANSVERIGE-OEREBRO LAEN-OEREBRO,HAMPETORP. HJAELMAREN,L,15.6628,59.145,5
SE,SE0940980000000270 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,HANGVAR. IHREVIKEN,C,18.588,57.8402,5
SE,SE0241882000002514 ,Baltic Sea,OESTRA MELLANSVERIGE-OEREBRO LAEN-ASKERSUND,HARGEBADEN. VAETTERN,L,14.9666,58.7824,5
SE,SE0A11380000000368 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-HALMSTAD,HAVERDAL,C,12.6673,56.7186,5
SE,SE0110136000002140 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-HANINGE,HAVSBADET SCHWEIZERBADET. DALAROE,C,18.3945,59.139,5
SE,SE0930882000001957 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-OSKARSHAMN,HAVSLAETT,C,16.4765,57.2779,5
SE,SE0920780000001573 ,Baltic Sea,SMAALAND MED OEARNA-KRONOBERGS LAEN-VAEXJOE,HELGASJOEN. EVEDAL,L,14.8233,56.9209,5
SE,SE0910683000001500 ,North-east Atlantic Ocean,SMAALAND MED OEARNA-JOENKOEPINGS LAEN-VAERNAMO,HINDSEN. NAESUDDEN OE,L,14.1394,57.1964,5
SE,SE0910683000001501 ,North-east Atlantic Ocean,SMAALAND MED OEARNA-JOENKOEPINGS LAEN-VAERNAMO,HINDSEN. NAESUDDEN V,L,14.1379,57.1965,5
SE,SE0241880000002637 ,Baltic Sea,OESTRA MELLANSVERIGE-OEREBRO LAEN-OEREBRO,HJAELMAREN. KATRINELUND,L,15.5687,59.2355,5
SE,SE0441273000000003 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-OSBY,HJAERTASJOEBADET,L,14.2828,56.3999,5
SE,SE0110140000001346 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-NYKVARN,HOEKMOSSENBADET,L,17.4052,59.1712,5
SE,SE0A21401000000060 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-HAERRYDA,HORNASJOEN,L,12.2772,57.7048,5
SE,SE0611780000002379 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,ILANDATJAERN,L,13.4172,59.4338,5
SE,SE0622085000002443 ,Baltic Sea,NORRA MELLANSVERIGE-DALARNAS LAEN-LUDVIKA,JAEGARNAES,L,15.199,60.1181,5
SE,SE0230584000000722 ,Baltic Sea,OESTRA MELLANSVERIGE-OESTERGOETLANDS LAEN-VADSTENA,JERNEVID,L,14.7942,58.466,5
SE,SE0220481000001263 ,Baltic Sea,OESTRA MELLANSVERIGE-SOEDERMANLANDS LAEN-OXELOESUND,JOGERSOE,C,17.0511,58.6651,5
SE,SE0441290000000682 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-KRISTIANSTAD,JULEBODA,C,14.1967,55.7659,5
SE,SE0930885000000738 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-BORGHOLM,KAAREHAMNS BADPLATS,C,16.8896,56.9524,5
SE,SE0A21402000000095 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-PARTILLE,KAASJOEN. BARNBRYGGAN,L,12.141,57.7123,5
SE,SE0110182000001237 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-NACKA,KAELLTORPSBADET,L,18.1623,59.2948,5
SE,SE0441233000000022 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-VELLINGE,KAEMPINGE,C,12.9679,55.4021,5
SE,SE0110125000004300 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-EKEROE,KAERSOEGAARDEN,L,17.9181,59.3229,5
SE,SE0110114000001601 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-UPPLANDS-VAESBY,KAIRO,L,17.8433,59.5227,5
SE,SE0930885000000476 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-BORGHOLM,KESNAESVIKEN,C,17.0558,57.1761,5
SE,SE0220461000001069 ,Baltic Sea,OESTRA MELLANSVERIGE-SOEDERMANLANDS LAEN-GNESTA,KLAEMMINGSBERG KLAEMMINGEN,L,17.3112,59.0825,5
SE,SE0441280000000064 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-MALMOE,KLAGSHAMNS BADPLATS,C,12.896,55.5247,5
SE,SE0930885000000740 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-,KLINTA BODAR,C,16.7209,56.8857,5
SE,SE0A11380000000377 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-HALMSTAD,KOEPENHAMN,C,12.8898,56.6409,5
SE,SE0411080000000209 ,Baltic Sea,SYDSVERIGE-BLEKINGE LAEN-KARLSKRONA,KRISTIANOPEL,C,16.0426,56.2538,5
SE,SE0611780000002382 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,KROPPKAERRSSJOEN,L,13.5355,59.391,5
SE,SE0622085000002463 ,Baltic Sea,NORRA MELLANSVERIGE-DALARNAS LAEN-LUDVIKA,KYRKVIKEN,L,14.9251,60.0721,5
SE,SE0441262000000324 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-LOMMA,LAANGA BRYGGAN I BJAERRED,C,13.0235,55.7109,5
SE,SE0210380000001172 ,Baltic Sea,OESTRA MELLANSVERIGE-UPPSALA LAEN-UPPSALA,LAANGSJOEN. SANDVIKSBADET,L,17.5729,60.0282,5
SE,SE0441283000000317 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-HELSINGBORG,LAROEDBADEN,C,12.6461,56.0885,5
SE,SE0241814000003852 ,Baltic Sea,OESTRA MELLANSVERIGE-OEREBRO LAEN-LEKEBERG,LEKEN,L,14.7826,59.2766,5
SE,SE0A11383000000632 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-VARBERG,LILLA APELVIKEN,C,12.2415,57.0894,5
SE,SE0A21441000001041 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-LERUM,LILLA STAMSJOEN,L,12.2801,57.7591,5
SE,SE0A21480000000508 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,LILLEBY,C,11.7507,57.7468,5
SE,SE0441282000000415 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-LANDSKRONA,LILL-OLAS BRYGGA,C,12.8041,55.9064,5
SE,SE0441233000000023 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-VELLINGE,LJUNGSKOGEN,C,12.9327,55.391,5
SE,SE0622082000002417 ,Baltic Sea,NORRA MELLANSVERIGE-DALARNAS LAEN-SAETER,LJUSTERNBADET,L,15.738,60.3352,5
SE,SE0251980000004297 ,Baltic Sea,OESTRA MELLANSVERIGE-VAESTMANLANDS LAEN-VAESTERAAS,LOEGASTRAND,L,16.5387,59.5992,5
SE,SE0210380000001173 ,Baltic Sea,OESTRA MELLANSVERIGE-UPPSALA LAEN-,LOETSJOEN. BORGARDALSBADET,L,17.9435,59.8625,5
SE,SE0110140000001347 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-NYKVARN,LOEVNAESBADET,L,17.4569,59.1377,5
SE,SE0441262000000326 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-LOMMA,LOMMA NORRA,C,13.0581,55.6788,5
SE,SE0930885000000742 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-BORGHOLM,LUNDEGAARDS BADPLATS,C,16.7262,56.9076,5
SE,SE0110125000000963 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-EKEROE,LUNDHAGEN,L,17.8053,59.2684,5
SE,SE0930883000001633 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-VAESTERVIK,LYSINGSBADET. JUDOEN SANDSTRAND,C,16.6814,57.7308,5
SE,SE0210380000001171 ,Baltic Sea,OESTRA MELLANSVERIGE-UPPSALA LAEN-UPPSALA,LYSSNAAENGSBADET,L,17.6338,59.7827,5
SE,SE0110180000001851 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-STOCKHOLM,MAELAREN. AENGBYBADET OE,L,17.8981,59.3364,5
SE,SE0110180000001850 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-STOCKHOLM,MAELAREN. AENGBYBADET V,L,17.8952,59.3367,5
SE,SE0110123000001468 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-JAERFAELLA,MAELAREN. AENGSJOEBADET,L,17.8086,59.505,5
SE,SE0110123000003608 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-JAERFAELLA,MAELAREN. GOERVAELNSBADET,L,17.7697,59.4275,5
SE,SE0110180000001832 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-STOCKHOLM,MAELAREN. LAANGHOLMEN. STRANDBAD,L,18.0239,59.322,5
SE,SE0110180000001848 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-STOCKHOLM,MAELAREN. SAETRASTRANDSBADET S,L,17.8916,59.2863,5
SE,SE0110180000001846 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-STOCKHOLM,MAELAREN. SMEDSUDDSBADET OE,L,18.0219,59.3249,5
SE,SE0110180000001845 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-STOCKHOLM,MAELAREN. SMEDSUDDSBADET V,L,18.0208,59.3251,5
SE,SE0110180000001847 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-STOCKHOLM,MAELAREN. SOLVIKSBADET,L,17.9668,59.3148,5
SE,SE0441278000000139 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-BAASTAD,MALENS HAVSBAD,C,12.8609,56.4315,5
SE,SE0611780000002391 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,MANGENBADET,L,13.8791,59.6174,5
SE,SE0A21480000000531 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,MARHOLMEN,C,11.9178,57.6244,5
SE,SE0611780000004053 ,Baltic Sea,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,MARIEBERGSSKOGEN,L,13.488,59.3684,5
SE,SE0920763000001138 ,Baltic Sea,SMAALAND MED OEARNA-KRONOBERGS LAEN-TINGSRYD,MIDINGSBRAATE,L,14.8304,56.3957,5
SE,SE0930840000000014 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-MOERBYLAANGA,MOELLSTORP,C,16.4738,56.6598,5
SE,SE0611780000002390 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,MOLKOMSJOEN. GRANINGEBADET,L,13.7095,59.5951,5
SE,SE0441278000000137 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-BAASTAD,MORGONBRYGGAN. TOREKOVS HAMN,C,12.6218,56.4264,5
