Sitio->F:ISO_3166_1_alpha2_to_lugar(lugarObj),D:BWID,D:searegion,direccion,nombre,D:categoriaAgua,D:longitud,D:latitud,D:valoracion2015,A:tipo(10)
SE,SE0441264000000306 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-SKURUP,MOSSBYLUND,C,13.6253,55.4133,5
SE,SE0441264000000307 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-SKURUP,MOSSBYSTRAND,C,13.6375,55.4169,5
SE,SE0920763000001130 ,Baltic Sea,SMAALAND MED OEARNA-KRONOBERGS LAEN-TINGSRYD,NABBEN,L,15.1472,56.6536,5
SE,SE0940980000000248 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,NAER. HERTA,C,18.5975,57.219,5
SE,SE0110160000001442 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-TAEBY,NAESAAENGSBADET,C,18.1062,59.426,5
SE,SE0411083000000661 ,Baltic Sea,SYDSVERIGE-BLEKINGE LAEN-SOELVESBORG,NORJE HAVSBAD,C,14.6758,56.1261,5
SE,SE0920763000001135 ,Baltic Sea,SMAALAND MED OEARNA-KRONOBERGS LAEN-TINGSRYD,NORRARYD,L,14.7017,56.4868,5
SE,SE0812480000002803 ,Baltic Sea,OEVRE NORRLAND-VAESTERBOTTENS LAEN-UMEAA,NORRMJOELE HAVSBAD,C,20.1287,63.6572,5
SE,SE0441286000000347 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-YSTAD,NYBROSTRAND,C,13.9471,55.4302,5
SE,SE0441290000000681 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-KRISTIANSTAD,NYEGROP,C,14.2008,55.7883,5
SE,SE0441290000000680 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-KRISTIANSTAD,NYEHUSEN/FURUBODA,C,14.2253,55.8414,5
SE,SE0A21443000003855 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-BOLLEBYGD,OE:A NEDSJOEN. TUBBARED,L,12.5243,57.7339,5
SE,SE0A21463000000950 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-MARK,OE:A OERESJOEN. HANATORP,L,12.707,57.473,5
SE,SE0910680000003484 ,Baltic Sea,SMAALAND MED OEARNA-JOENKOEPINGS LAEN-JOENKOEPING,OERSERUMSBADET,L,14.5685,58.0068,5
SE,SE0611780000002383 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,OERSHOLMSTJAERN,L,13.5493,59.3827,5
SE,SE0940980000000242 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,OESTERGARN. SANDVIKEN,C,18.8688,57.3982,5
SE,SE0110136000002146 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-HANINGE,OESTNORA,C,18.0602,59.0514,5
SE,SE0611780000002392 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,OESTRA OERTEN. AELVSBACKA,L,13.6673,59.7165,5
SE,SE0110136000002143 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-HANINGE,OEVRE RUDAN,L,18.1325,59.1665,5
SE,SE0632183000002917 ,Baltic Sea,NORRA MELLANSVERIGE-GAEVLEBORGS LAEN-BOLLNAES,ORBADEN,L,16.3673,61.5421,5
SE,SE0622034000002692 ,Baltic Sea,NORRA MELLANSVERIGE-DALARNAS LAEN-ORSA,ORSASJOEN. STRANDBADET,L,14.5917,61.1205,5
SE,SE0441273000000002 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-OSBY,OSBYSJOEN. EBBARPS CAMPING,L,13.9987,56.3634,5
SE,SE0910683000001517 ,North-east Atlantic Ocean,SMAALAND MED OEARNA-JOENKOEPINGS LAEN-VAERNAMO,OSUDDEN. VIDOESTERN,L,14.0522,57.1616,5
SE,SE0A21484000000564 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-LYSEKIL,PINNEVIKSBADET,C,11.4238,58.2685,5
SE,SE0441283000000313 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-HELSINGBORG,RAAAA VALLAR,C,12.7284,56.0015,5
SE,SE0441292000000334 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-AENGELHOLM,RAABOCKA,C,12.8304,56.2557,5
SE,SE0A21401000000055 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-,RAADASJOEN,L,12.0881,57.6591,5
SE,SE0A21481000000394 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-MOELNDAL,RAADASJOEN,L,12.059,57.6633,5
SE,SE0920763000001134 ,Baltic Sea,SMAALAND MED OEARNA-KRONOBERGS LAEN-TINGSRYD,RAEVABACKEN,L,14.8052,56.5437,5
SE,SE0441280000000072 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-MALMOE,RIBERSBORG. KALLBADHUSET,C,12.9668,55.6037,5
SE,SE0441290000003900 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-KRISTIANSTAD,RIGELEJE,C,14.2019,55.7809,5
SE,SE0110160000001447 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-TAEBY,ROESJOEBADET,L,18.0014,59.4413,5
SE,SE0110163000000817 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-SOLLENTUNA,ROESJOEBADET,L,17.9947,59.4385,5
SE,SE0930885000000739 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-BORGHOLM,RUNSTEN. BJAERBYBADET,C,16.7391,56.7048,5
SE,SE0441283000000310 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-HELSINGBORG,RYDEBAECK,C,12.7562,55.9669,5
SE,SE0441286000000348 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-YSTAD,RYSSVAEGEN,C,13.8933,55.4345,5
SE,SE0A21463000000958 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-MARK,SAETILA LYGNERN,L,12.4251,57.5368,5
SE,SE0A21441000001040 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-LERUM,SAEVELAANGEN. DRAENGSERED,L,12.3708,57.8156,5
SE,SE0A21442000001338 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-VAARGAARDA,SAEVEN,L,12.8585,57.925,5
SE,SE0A21480000000534 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,SALTHOLMEN,C,11.844,57.659,5
SE,SE0411080000000199 ,Baltic Sea,SYDSVERIGE-BLEKINGE LAEN-KARLSKRONA,SALTOE,C,15.5641,56.166,5
SE,SE0A21486000003348 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-STROEMSTAD,SALTOE,C,11.1353,58.8672,5
SE,SE0441286000000349 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-YSTAD,SALTSJOEBADEN,C,13.8617,55.4293,5
SE,SE0A21480000000530 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,SALTSJOENAES NAESET,C,11.8982,57.6153,5
SE,SE0940980000000260 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,SANDA. BJOERKHAGA,C,18.1675,57.4032,5
SE,SE0441286000000344 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-YSTAD,SANDHAMMAREN,C,14.2004,55.3853,5
SE,SE0411083000000660 ,Baltic Sea,SYDSVERIGE-BLEKINGE LAEN-SOELVESBORG,SANDVIKEN,C,14.5985,56.0205,5
SE,SE0A21485000000603 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-UDDEVALLA,SAXENHOF,C,11.8389,58.2637,5
SE,SE0930840000000015 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-MOERBYLAANGA,SAXNAES,C,16.4776,56.6885,5
SE,SE0441278000000145 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-BAASTAD,SEGELSTORPS STRAND,C,12.7404,56.356,5
SE,SE0A21486000000101 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-STROEMSTAD,SELAETER,C,11.1298,58.9551,5
SE,SE0441280000000066 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-MALMOE,SIBBARPS KALLBADHUS,C,12.911,55.577,5
SE,SE0441292000000333 ,North-east Atlantic Ocean,SYDSVERIGE-SKANE LAEN-,SIBIRIEN,C,12.8143,56.2373,5
SE,SE0110182000001238 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-NACKA,SICKLA STRANDBAD,L,18.1241,59.3018,5
SE,SE0622062000003929 ,Baltic Sea,NORRA MELLANSVERIGE-DALARNAS LAEN-MORA,SILJAN. SAXVIKEN,L,14.5591,61.0067,5
SE,SE0622031000002963 ,Baltic Sea,NORRA MELLANSVERIGE-DALARNAS LAEN-RAETTVIK,SILJAN. SILJANSCAMPEN,L,15.1108,60.8855,5
SE,SE0A21480000000507 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,SILLVIK,C,11.7445,57.7461,5
SE,SE0A21496000001681 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-SKOEVDE,SIMSJOEN STORA BADVIKEN,L,13.7912,58.3608,5
SE,SE0A21481000000397 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-MOELNDAL,SISJOEN,L,11.9745,57.6252,5
SE,SE0441233000000026 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-VELLINGE,SKANOERS HAVSBAD,C,12.8271,55.4159,5
SE,SE0441278000000138 ,North-east Atlantic Ocean,SYDSVERIGE-SKAANE LAEN-BAASTAD,SKANSENBADET. BAASTAD HAMN,C,12.8405,56.4363,5
SE,SE0110160000001444 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-TAEBY,SKAVLOETEN,L,18.1055,59.4678,5
SE,SE0411080000000204 ,Baltic Sea,SYDSVERIGE-BLEKINGE LAEN-KARLSKRONA,SKOENSTAVIK,C,15.6022,56.2011,5
SE,SE0622085000002446 ,Baltic Sea,NORRA MELLANSVERIGE-DALARNAS LAEN-LUDVIKA,SKUTHAMN,L,15.1803,60.1552,5
SE,SE0A21480000000529 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,SMITHSKA UDDEN,C,11.8975,57.6121,5
SE,SE0241880000002650 ,Baltic Sea,OESTRA MELLANSVERIGE-OEREBRO LAEN-OEREBRO,SOEDRA AANNABOSJOEN,L,14.9354,59.3379,5
SE,SE0A21481000000399 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-MOELNDAL,SOEDRA BARNSJOEN,L,12.1218,57.57,5
SE,SE0611780000002387 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,SOEDRA MOSAREN,L,13.9613,59.5091,5
SE,SE0110125000000962 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-EKEROE,SOEDRAN,L,17.7824,59.2683,5
SE,SE0622082000002421 ,Baltic Sea,NORRA MELLANSVERIGE-DALARNAS LAEN-SAETER,SOLVARBO. DAMMSJOEN,L,15.6438,60.3702,5
SE,SE0910687000000862 ,Baltic Sea,SMAALAND MED OEARNA-JOENKOEPINGS LAEN-TRANAAS,SOMMENS BADPLATS,L,14.9767,58.1396,5
SE,SE0930840000000007 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-MOERBYLAANGA,STENAASA,C,16.622,56.5018,5
SE,SE0A21481000000395 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-MOELNDAL,STENSJOEN,L,12.0443,57.6633,5
SE,SE0110125000000966 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-EKEROE,STOCKBY,L,17.6772,59.3318,5
SE,SE0812480000002804 ,Baltic Sea,OEVRE NORRLAND-VAESTERBOTTENS LAEN-UMEAA,STOECKSJOEBADET,L,20.1947,63.7743,5
SE,SE0A21480000000518 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,STORA AMUNDOEN,C,11.9062,57.5902,5
SE,SE0A21480000000390 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,STORA DELSJOEN,L,12.0408,57.6822,5
SE,SE0930885000000475 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-BORGHOLM,STORA ROER,C,16.5268,56.7553,5
SE,SE0A11383000000642 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-VARBERG,STRAAVALLA,C,12.1637,57.2979,5
SE,SE0220480000002078 ,Baltic Sea,OESTRA MELLANSVERIGE-SOEDERMANLANDS LAEN-NYKOEPING,STRANDSTUGEVIKEN,C,17.0926,58.72,5
SE,SE0411080000000202 ,Baltic Sea,SYDSVERIGE-BLEKINGE LAEN-KARLSKRONA,STUDENTVIKEN,C,15.5933,56.1876,5
SE,SE0411080000000200 ,Baltic Sea,SYDSVERIGE-BLEKINGE LAEN-KARLSKRONA,STUMHOLMEN,C,15.6001,56.1601,5
SE,SE0411080000000213 ,Baltic Sea,SYDSVERIGE-BLEKINGE LAEN-KARLSKRONA,STURKOE. UTTORP,C,15.7032,56.0876,5
SE,SE0A21480000000510 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,STYRSOE BRATTEN,C,11.7945,57.6182,5
SE,SE0611780000002380 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,SUNDSTATJAERN,L,13.5101,59.3897,5
SE,SE0A21480000000385 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,SURTESJOEN,L,12.0426,57.8261,5
SE,SE0A11380000001292 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-HALMSTAD,SVAERJAREHAALAN,C,12.7453,56.6433,5
SE,SE0441290000000676 ,Baltic Sea,SYDSVERIGE-SKAANE LAEN-KRISTIANSTAD,TAEPPET,C,14.3203,55.9369,5
SE,SE0930883000001646 ,Baltic Sea,SMAALAND MED OEARNA-KALMAR LAEN-VAESTERVIK,TAETTOE,C,16.703,57.8891,5
SE,SE0110180000004021 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-,TANTO STRANDBAD (AARSTAVIKEN),L,18.0381,59.312,5
SE,SE0110140000001344 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-NYKVARN,TAXINGEBADET,L,17.3061,59.2455,5
SE,SE0110187000001351 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-VAXHOLM,TENOEBADET,C,18.3311,59.3936,5
SE,SE0241861000002532 ,Baltic Sea,OESTRA MELLANSVERIGE-OEREBRO LAEN-HALLSBERG,TISARSTRAND. CAMPINGEN,L,15.1775,59.0025,5
SE,SE0940980000000262 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,TOFTA,C,18.1262,57.4864,5
SE,SE0A11383000000629 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-VARBERG,TRAESLOEVSLAEGE,C,12.277,57.0637,5
SE,SE0411083000000664 ,Baltic Sea,SYDSVERIGE-BLEKINGE LAEN-SOELVESBORG,TREDENBORG V,C,14.5655,56.0258,5
SE,SE0220488000002073 ,Baltic Sea,OESTRA MELLANSVERIGE-SOEDERMANLANDS LAEN-TROSA,TROSA HAVSBAD,C,17.5556,58.8621,5
SE,SE0411080000000216 ,Baltic Sea,SYDSVERIGE-BLEKINGE LAEN-KARLSKRONA,TRUMMENAES,C,15.7277,56.1603,5
SE,SE0A21481000000401 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-MOELNDAL,TULEBOSJOEN,L,12.0916,57.6101,5
SE,SE0A21480000000506 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-GOETEBORG,TUMLEHED,C,11.7205,57.7286,5
SE,SE0230584000000724 ,Baltic Sea,OESTRA MELLANSVERIGE-OESTERGOETLANDS LAEN-VADSTENA,TYCKLINGE,L,14.897,58.4668,5
SE,SE0A11380000003942 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-HALMSTAD,TYLOEBAECK,C,12.7301,56.6537,5
SE,SE0A11380000000371 ,North-east Atlantic Ocean,VAESTSVERIGE-HALLANDS LAEN-HALMSTAD,TYLOESAND,C,12.7286,56.6487,5
SE,SE0A21485000000598 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-UDDEVALLA,UNDA CAMPING,C,11.8223,58.3267,5
SE,SE0920763000001132 ,Baltic Sea,SMAALAND MED OEARNA-KRONOBERGS LAEN-TINGSRYD,URSOEBADET,L,14.8596,56.63,5
SE,SE0A21443000003854 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-BOLLEBYGD,V:A NEDSJOEN. NEDFLO,L,12.4662,57.7265,5
SE,SE0110126000002126 ,Baltic Sea,STOCKHOLM-STOCKHOLMS LAEN-HUDDINGE,VAARBYFJAERDEN. VAARBYBADET,L,17.8783,59.2579,5
SE,SE0611780000002384 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,VAENERN  ALSTER,L,13.6172,59.3933,5
SE,SE0611780000002377 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,VAENERN  BOMSTAD,L,13.3537,59.3617,5
SE,SE0611780000002378 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,VAENERN  SKUTBERGET,L,13.3917,59.3705,5
SE,SE0611780000002376 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,VAENERN  TORSVIKEN,L,13.2608,59.333,5
SE,SE0611780000003824 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-KARLSTAD,VAENERN. BJOERNRUKAN,L,13.8077,59.3281,5
SE,SE0A21487000001890 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-VAENERSBORG,VAENERN. GARDESANNA,L,12.4924,58.3921,5
SE,SE0611761000002328 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-HAMMAROE,VAENERN. GETINGBERGET,L,13.5621,59.2959,5
SE,SE0611761000002325 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-HAMMAROE,VAENERN. MOERUDDEN,L,13.4978,59.3118,5
SE,SE0A21492000000938 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-AAMAAL,VAENERN. OERNAES VID SIMSTADION,L,12.721,59.0433,5
SE,SE0611761000002327 ,North-east Atlantic Ocean,NORRA MELLANSVERIGE-VAERMLANDS LAEN-HAMMAROE,VAENERN. RAEGGAARDSVIKEN,L,13.5711,59.2785,5
SE,SE0A21487000001887 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-VAENERSBORG,VAENERN. SIKHALL,L,12.4384,58.4913,5
SE,SE0A21487000001888 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-VAENERSBORG,VAENERN. URSAND,L,12.3257,58.4173,5
SE,SE0940980000000267 ,Baltic Sea,SMAALAND MED OEARNA-GOTLANDS LAEN-GOTLAND,VAESKINDE. BRISSUND,C,18.376,57.7181,5
SE,SE0A21481000000400 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-MOELNDAL,VAESTRA INGSJOEN,L,12.261,57.6078,5
SE,SE0A21401000000061 ,North-east Atlantic Ocean,VAESTSVERIGE-VAESTRA GOETALANDS LAEN-HAERRYDA,VAESTRA NEDSJOEN,L,12.4568,57.7083,5
SE,SE0910643000003989 ,Baltic Sea,SMAALAND MED OEARNA-JOENKOEPINGS LAEN-HABO,VAETTERN BASKARP,L,14.1808,58.0188,5
